,name,introduction_title,url,introduction_text
97,モーツァルト：クラリネット五重奏曲 イ長調 K.581,「名手シュタードラーに捧げられた“白鳥の歌”」,https://lnk.to/dept_50068,'名高い「クラリネット協奏曲」同様、同時代のクラリネットの名手アントン・シュタードラーの腕前に触発されたモーツァルトが、彼のために書き上げたこの曲の別名は「シュターラドー五重奏曲」。当時はまだ発展途上の楽器であったクラリネットの可能性を追求し、その性能が大幅に上がるきっかけにもなったこの作品の美しさと儚さは格別だ。作曲当時のモーツァルトに残された時間は約2年余。まさに「白鳥の歌」と呼べるような名曲だ。'
98,モーツァルト : 歌劇《フィガロの結婚》K.492,「美しいメロディが散りばめられたドタバタ喜劇」,https://lnk.to/dept_50075,'ボーマルシェの戯曲『たわけた一日、あるいはフィガロの結婚』をもとに劇作家ダ・ポンテが台本を書いたこのオペラの内容は、伯爵家の召使フィガロと小間使スザンナの結婚を軸に、セクハラな伯爵を使用人たちが手を組んで懲らしめるというドタバタ喜劇。名曲のオンパレードの中でも特に印象的なアリアが、映画『ショーシャンクの空に』の中で使われた第3幕の二重唱〈そよ風に寄せて〉だ。音楽に聞き入る囚人たちの姿がその魅力を物語る。'
99,ワーグナー：楽劇《ニーベルングの指環》,「ワーグナー偶像を確立した史上空前の大作」,https://lnk.to/dept_50076,'完成までに26年の歲月を費やし、上演に４夜15時間を要する空前の大作《ニーベルングの指環》は、古代北欧神話やドイツ英雄伝説にギリシャ悲劇などを下地にした《ラインの黄金》《ワルキューレ》《ジークフリート》《神々の黄昏》の4つの楽劇からなる壮大な神々の物語だ。魔法の指環に封じ込められた呪いをもとに展開される神々の争いからは、今の時代にも通じる危うさが感じられ、初演の地バイロイトは、今もワーグナーの聖地として崇められる。'
100,プッチーニ：歌劇《トゥーランドット》,「名曲〈誰も寝てはならぬ〉を含む壮大なオペラ」,https://lnk.to/dept_50077,'名高いトゥーランドット姫の物語を描いたプッチーニ最後のこのオペラは、作曲者の死によって未完に終わる。その後アルファーノの追補によって完成されたこの作品は、名指揮者トスカニーニによって初演され、今に至る人気オペラとなった。中国を舞台にした壮大な作品の中でも特に有名なアリア〈誰も寝てはならぬ〉は、2006年のトリノ・オリンピックで金メダルを獲得したフィギュアスケートの荒川静香選手の使用曲として一躍有名になった名曲だ。'
101,シューマン：ピアノ五重奏曲 変ホ長調 作品44,「“室内楽の年”を象徴する傑作ピアノ五重奏曲」,https://lnk.to/dept_50069,'シューマンの「室内楽の年」と呼ばれる1842年は、「弦楽四重奏曲」3曲のほか、この「ピアノ五重奏曲」を手掛ける充実ぶりだ。弦楽四重奏（2本のヴァイオリンとヴィオラ、チェロ）にピアノを加えるという楽器編成は当時の流行であり、シューマンもこれをいち早く取り入れた格好だ。初演は1843年1月8日。ライプツィヒにおいて愛妻クララのピアノと弦楽四重奏団によって行われ、室内楽ジャンルにシューマンの名が鳴り響く結果となった。'
102,ドヴォルザーク：弦楽四重奏曲 第12番 ヘ長調 作品96《アメリカ》,「名作の宝庫“アメリカ時代”を象徴する名旋律」,https://lnk.to/dept_50070,'ニューヨークのナショナル音楽院院長を務めていたアメリカでの約４年間（1892-95）は、交響曲第9番《新世界より》を筆頭に、ドヴォルザークの名作の宝庫だ。黒人民謡や霊歌、あるいはアメリカ原住民の音楽や語法が、祖国チェコへのノスタルジーと重なり合った音楽は、聴くものの琴線に触れる力を持っている。この作品に付けられた《アメリカ》という副題は、自筆譜の表紙に書かれた「アメリカでの第2作…」からきたものだ。'
103,プッチーニ：歌劇《ボエーム》,「クリスマス・イヴの屋根裏部屋で芽生えた恋🎄」,https://lnk.to/dept_50078,'《蝶々夫人》《トスカ》と並ぶ、プッチーニの3名作の一つ《ボエーム》は、パリのラテン地区に住む芸術家を夢見る貧しい若者たちとお針子の日常生活を描いたアンリ・ミュルジェールの原作に基づく麗しい作品だ。貧しくも美しい人間模様は、若きプッチーニの思い出にも重なっている。ニューヨークのMET（メトロポリタン歌劇場）が舞台となった1987年の映画『月の輝く夜に』では、このオペラが全編に渡って使われている。'
104,フォーレ：レクイエム 作品48,「限りない美しさに心打たれる瞬間を体験」,https://lnk.to/dept_50084,'モーツァルト＆ヴェルディのレクイエムと共に「3大レクイエム」の一つに数えられるこの作品が出版されたのは1901年。まさに世紀の変わり目に生まれた美しい作品だ。作曲者のフォーレは、カトリック教会のオルガニストを長く務め、その作品の多くが、宗教的な作品だ。最大の成功作と言われる《レクイエム》についてフォーレは「特定の人物や事柄を意識して書いたものではない」と語っている。まさに純粋な美しさのみが心に残る名作だ。'
105,ベートーヴェン：ヴァイオリン・ソナタ  第9番 イ長調 作品47《クロイツェル》,「トルストイの名作『クロイツェル・ソナタ』の原点」,https://lnk.to/dept_50071,'1803年に完成されたこの曲は、ベートーヴェンが遺した10曲のヴァイオリン・ソナタの中でも最高傑作の誉れ高い名作だ。この作品が生まれる背景には黒人の父とポーランド人の母を持つヴァイオリンの名手ブリッジタワーが存在する。しかし初演の後に2人の関係は悪化。なんとヴェルサイユ生まれのヴァイオリニスト、クロイツェルに献呈されたことからこの名作の通称は《クロイツェル》となった。人間関係の難しさは今も昔も変わらない。'
106,ベートーヴェン：ピアノ三重奏曲 第7番 変ロ長調 作品97《大公》,「ハルキスト必聴！“海辺のカフカ”のテーマ曲」,https://lnk.to/dept_50072,'ベートーヴェンの室内楽を象徴するようなこの作品の完成は1811年。ベートーヴェン41歳の年だ。ベートーヴェンの支援者として年金を送り続けたルドルフ大公に献呈されたことから《大公》と呼ばれるようになったこのピアノ・トリオは、その名に相応しい優雅さと堂々とした気品を持つ傑作だ。そしてこの室内楽作品の人気を高めたのが、村上春樹の小説『海辺のカフカ』だ。《大公》トリオをテーマ曲のように登場させた村上春樹のセンスに拍手喝采。'
107,ヴェルディ：歌劇《アイーダ》,「サッカー・ファンなら絶対に聴くべき名作オペラ⚽」,https://lnk.to/dept_50079,'一般の人々がオペラに思い描く絢爛豪華なイメージを全て実現した作品が《アイーダ》だ。ファラオの時代のエジプトを舞台にしたこの作品には、荘厳な音楽に象や馬まで登場する凱旋の行進などなど、見どころ聴きどころが満載。サッカーとの縁も深く、イタリアの「パルマFC」が勇壮な〈凱旋行進曲〉を応援に使っている他、設立当初はイタリアの偉人ヴェルディに因み「ヴェルディ・フットボール・クラブ」を名乗っていたことも有名だ。'
108,ヴェルディ：歌劇《椿姫》,「高級娼婦ヴィオレッタの純愛に涙する」,https://lnk.to/dept_50080,'パリの社交界でその名を知られた実在の高級娼婦マリー・デュプレシを主人公にしたこのオペラは、ビゼーの《カルメン》と並ぶオペラ史上屈指の人気作だ。原題は「道を踏み外した女」と言う意味の「ラ・トラヴィアータ」。主人公ヴィオレッタとその恋人アルフレードと彼の父ジェルモンの3人を軸に展開されるシンプルな物語は、そこらのドラマなど足元にも及ばない程の素晴らしさだ。まさに涙なしでは見られない傑作オペラがここにある。'
109,ワーグナー：楽劇《トリスタンとイゾルデ》,「濃密でエロティックな音楽がお好きな方へ」,https://lnk.to/dept_50081,'ワーグナーが遺したオペラ（楽劇）の中でも最もロマンティックな作品がこれだ。中世ヨーロッパで広く知られる「トリスタン伝説」を題材としたオペラの内容は、コーンウォールの騎士トリスタンと、アイルランドの王女イゾルデの濃密な恋愛物語。敵対する2人が媚薬によって愛に溺れ、死に至るまでを描いた音楽は、まさにエロティックの極みだ。その長さにたじろいだ方は、エッセンスが込められた〈前奏曲〉と〈愛の死〉だけでも聴いてほしい。'
110,ヴェルディ：レクイエム,「オペラ作曲家ならではの劇的なレクイエム」,https://lnk.to/dept_50085,'敬愛するイタリアの文豪アレッサンドロ・マンゾーニの死を悼んで作曲されたこの作品は、マンゾーニの一周忌にあたる1874年5月22日に、ミラノのサン・マルコ教会で初演された。当時のイタリアを代表する歌手たちを集めた演奏は、その後3回に亘ってミラノ・スカラ座で上演され、大成功を収めたと伝えられる。その反面、「あまりにもオペラ的で華美すぎる」という否定的な声も聞こえたが、今やクラシック史上屈指の名曲に他ならない。'
111,シューベルト：弦楽四重奏曲 第14番 ニ短調 D810《死と乙女》,「亡くなる4年前に描き出した自信作」,https://www.universal-music.co.jp/hagen-quartett/products/uccs-50149,'1824年に作曲されたこの曲は、第2楽章が自身の歌曲〈死と乙女〉のメロディを引用していることから同名で呼ばれるようになった傑作だ。冒頭がベートーヴェンの交響曲第5番《運命》にも通じるような激しい3連符で彩られるこの作品に自信をもっていたシューベルトは、楽譜を出版するためにいくつもの出版社と交渉したにもかかわらず、結局話はまとまらず。彼の生存中には出版されることがなかったという、悲しい史実に胸を打たれる。'
112,ベートーヴェン：弦楽四重奏曲 第15番 イ短調 作品132,「最晩年の楽聖が到達した無双の高み」,https://www.universal-music.co.jp/hagen-quartett/products/uccs-50150,'ピアノ・ソナタ全32曲、交響曲全9曲を書き終えた最晩年のベートーヴェンが向かったさらなる高みが5曲の弦楽四重奏曲だ。そこには、美しさと共に時代を切り開く新時代の音楽要素がふんだんに込められていたことは見逃せない。中でも第15番は、「病が癒えた者による聖なる神への感謝の歌」と題された美しく崇高な第3楽章を持つ最高傑作の誉れ高い名作だ。初演は1825年11月。ベートーヴェンの死は約1年半後に迫っていた。'
113,ブラームス：クラリネット五重奏曲 ロ短調 作品115,「ブラームス枯淡の境地が心に沁みる名旋律」,https://www.universal-music.co.jp/p/uccs-50151/,'モーツァルトの傍にシュタードラーがいたように、ブラームスには、マイニンゲン宮廷管弦楽団の首席クラリネット奏者ミュールフェルトが存在した。その素晴らしい腕前によって「楽団のナイチンゲール」と讚えられたミュールフェルトは、作曲活動からの引退を考えていた当時60歳のブラームスの心を触発し、一連のクラリネット作品を生み出すきっかけとなったのだから素晴らしい。五重奏曲はブラームス晩年の成熟した響きが心に染みる名曲だ。'
114,ベートーヴェン：ヴァイオリン・ソナタ 第5番 ヘ長調 作品24《春》,「明るさと幸福感に満ち溢れた名旋律」,https://www.universal-music.co.jp/augustin-dumay/products/uccs-50152,'ベートーヴェンが遺したヴァイオリン・ソナタ全10曲の中で、名称の付いた作品は、第5番《春》と第9番《クロイツェル》のみ。この2曲の人気は飛びぬけている。《春》はベートーヴェン自身の命名ではないが、比較的暗めの曲が多いベートーヴェン作品の中で際立った明るさと幸福感に満ち溢れたこの曲が「春のソナタ」と呼ばれるようになったのは自然の成り行き。ベートーヴェンによる極めつけに美しいメロディが楽しめる名曲だ。'
115,R.シュトラウス：楽劇《ばらの騎士》 ～三重唱,「遺言によって自身の葬儀でも演奏された名旋律」,https://www.universal-music.co.jp/herbert-von-karajan/products/uccs-50153,'ドイツ後期ロマン主義を代表するシュトラウスのオペラ《ばらの騎士》は、詩人ホーフマンスタールとの共同作業第２作目にあたり、シュトラウスの地位を不動のものとした記念碑的な作品だ。モーツァルト風のオペラを目指したその舞台はマリア・テレジア治世下のウィーン。全編が優雅な音楽に彩られた中でも第３幕の三重唱と二重唱の美しさはまさに格別。シュトラウス自身も愛着を寄せ、遺言によって自身の葬儀でも三重唱が演奏されている。'
116,モーツァルト：歌劇《ドン・ジョヴァンニ》K.527～お手をどうぞ,「オペラは恋の教科書という言葉が頭をよぎる」,https://www.universal-music.co.jp/herbert-von-karajan/products/uccs-50154,'ダ・ポンテの台本に基づいた大ヒット作《フィガロの結婚》に続いてモーツァルトが手掛けた傑作オペラ《ドン・ジョヴァンニ》は、稀代の色事師ドン・ジョヴァンニの悪行とその悲劇的な最期を描いた傑作だ。全編に散りばめられた音楽の素晴らしさはモーツァルトならでは。中でもドン・ジョヴァンニと村娘ツェルリーナの恋の駆け引きを描いたデュエット〈お手をどうぞ〉は、甘い囁きに次第に心奪われる可憐な乙女の姿もいじらしい夢見るような音楽だ。'
117,J.S.バッハ：ミサ曲 ロ短調 BWV232,「バッハのすべてが注がれた後世へのギフト」,https://www.universal-music.co.jp/karl-richter/products/uccs-50155,'200曲にも及ぶ「教会カンタータ」や、《マタイ＆ヨハネ受難曲》等、バッハが遺した偉大な宗教作品のすべてが注ぎ込まれた作品と呼ばれる名作が《ミサ曲ロ短調》だ。プロテスタントやカトリックの垣根を超えて生み出されたこの大作が完成したのは、バッハの死の前年に当たる1749年。バッハ64歳の年だった。平和への祈りが高らかに歌い上げられるフィナーレは、まさに後世を生きる我々に贈られた素晴らしいギフトのような趣だ。'
118,シューベルト：歌曲集《冬の旅》D911(作品89) ～菩提樹,「死を意識しつつ旅を続ける若者の姿に涙する」,https://www.universal-music.co.jp/dietrich-fischer-dieskau/products/uccs-50157,'ヴィルヘルム・ミュラーの詩につけられた傑作歌曲集《冬の旅》。中でも〈菩提樹〉は日本の愛唱歌としても有名だ。病に侵されたシューベルトが最後の力を振り絞って完成させたこの曲集の出版は死の１ヵ月後。作品の中に描かれた若者の姿はわずか31歳で亡くなったシューベルト自身を思わせる。20世紀を代表する歌手フィッシャー=ディースカウの「作品がもたらす厳しく凍りつくような印象を恐れてはいけない」という言葉が心に沁みる名作だ。'
119,ベートーヴェン：ミサ・ソレムニス ニ長調 作品123,「ベートーヴェンが考える真の教会音楽の姿」,https://www.universal-music.co.jp/sir-georg-solti/products/uccs-50158,'日本語では「荘厳ミサ曲」と訳されるこの作品は、その名の通りJ.S.バッハの《ロ短調ミサ曲》と並んで、古今東西のミサ曲中最も偉大な作品に違いない。ベートーヴェン自身もこの作品に強い自信を持っていたことは、出版に先立ってヨーロッパ諸侯に勧誘状を送っていることからも推察できる。生涯の大恩人ルドルフ大公に献呈されたこの曲は、教会の伝統に位置づけられた作品とは一線を画したベートーヴェンならではの宗教音楽であることに注目したい。'
120,オルフ：世俗的歌曲《カルミナ･ブラーナ》～おお、運命の女神よ,「一度聴いたら耳について離れない大迫力」,https://www.universal-music.co.jp/eugen-jochum/products/uccs-50159,'オルフの名を一躍有名にしたこの曲は、舞台形式によるカンタータ《トリオンフィ（勝利）》三部作の第１部に置かれた名曲だ。第１曲〈運命の女神よ、世界の王妃よ〉のインパクトは絶大で、1981年の映画『エクスカリバー』に使われたほか、ドキュメンタリー映像などのBGMでも頻繁に使われる人気曲だ。1937年にフランクフルト歌劇場で行われた初演でもオーケストラを背景にした大合唱の強烈な音圧によって集まった聴衆の度肝を抜いたに違いない。'
121,ベートーヴェン：交響曲 第9番 ニ短調 作品125《合唱》,「クラシック史上最大のヒット曲は年末の風物」」,https://lnk.to/dept_50087,'ドイツの文豪シラーの頌歌「歓喜に寄す」を題材に、ベートーヴェンが書きあげた９番目にして最後の交響曲は、「第九」として親しまれるクラシック史上最大のヒット曲の一つだ。オーケストラと一体になった人間の声の力、合唱の魅力が、最高の形で表現されたこの作品は、日本においては“年末の風物詩”という位置づけで集中的に演奏される特別な曲。その背景には、戦後の貧しい時代に、オーケストラの年越し費用稼ぎがきっかけだったとの逸話あり。'
122,ブラームス：交響曲 第4番 ホ短調 作品98,「枯淡の境地をしぶ～く描いた最後の傑作交響曲」,https://lnk.to/dept_50088,'ドイツ・ロマン派を代表する作曲家ブラームスが52歳で作曲した最後の交響曲は、まさに完成させた4曲の交響曲の集大成といった趣がある。内面の孤独や人生の中で親しんできた音楽や心の安住を見出してきた古い音楽の語法などを駆使した作風を貫くものは「憂愁」。噛めば噛むほど味が出る音楽とは、この手の作品を言うのだろう。初演は1885年10月25日。マイニンゲン領主公の宮廷劇場でブラームス自身の指揮によって行われた。'
123,ベートーヴェン：交響曲 第7番 イ長調 作品92,「映像作品との相性抜群の優雅なメロディ」,https://lnk.to/dept_50089,'優雅な第2楽章のメロディが、2009年の映画『ノウイング』や2010年の映画『英国王のスピーチ』などに使われたこの曲は、個性的な「リズム」が印象的なベートーヴェンの傑作だ。リストは「リズムの神化」、ワーグナーは「舞踏の聖化」と讃えた一方、クララ・シューマンの父ヴィークは、「ベートーヴェンが酔っ払った時に作曲したのではないだろうか」と語っていることからも、時代を超越した斬新な音楽であったことが想像できる。'
124,ドヴォルザーク：交響曲 第9番 ホ短調 作品95《新世界より》,「“鉄道オタク”ならではの発車シーンに注目！」,https://lnk.to/dept_50090,「３大交響曲」の一つに数えられる人気曲、交響曲第９番《新世界より》は、「ニューヨーク・ナショナル音楽院」院長就任要請を受けたドヴォルザークが、アメリカ滞在中に生み出した名曲だ。日本では〈家路〉の名で親しまれている哀愁に満ちたな第２楽章が人気だが、鉄道オタクとして有名なドヴォルザークが新大陸を走る機関車の発車シーンを描いたと言われる第4楽章冒頭の重厚なメロディにも注目したい。鉄道好きもここまで来ると本物だ。
125,チャイコフスキー：交響曲 第6番 ロ短調 作品74《悲愴》,「作曲者の運命を予告したかのような絶望感」,https://lnk.to/dept_50091,'交響曲第４番＆第５番の成功によって名声を勝ち得たチャイコフスキーが「創作の最後を飾るような雄大な交響曲を作りたい」という想いのもとに書き上げられたこの曲は、初演後に弟モデストの発案によって《悲愴》と命名。その直後にチャイコフスキーが急死するという数奇な運命のもとに生まれた名曲だ。一般的な交響曲ならば華やかさの中で終わる終曲が、極めて重く、絶望感を思わせる響きの中に消えていくあたりも《悲愴》ならでは。'
126,ベートーヴェン：交響曲 第3番 変ホ長調 作品55《英雄》,「ベートーヴェンからナポレオンへの絶縁状」,https://lnk.to/dept_50092,'この作品について弟子のシントラーは「ナポレオンに献呈しようとした矢先にナポレオンが皇帝になったとの知らせが届き、怒ったベートーヴェンは表紙を破り、楽譜を床に叩きつけた」と伝えている。同じく弟子のリースも「あの男も要するに俗人であった…」と大声で叫んだと記していることからも、“楽聖”の怒りは相当だったようだ。後に《英雄》と呼ばれるようになったこの作品は、その力強さと規模の大きさによって時代を超越している。'
127,ベートーヴェン：交響曲 第5番 ハ短調 作品67《運命》,「贅肉を削ぎ落とした全身ムキムキの超名曲」,https://lnk.to/dept_50093,'クラシック史上最も有名な作品の一つ《運命》。名前の由来は、第1楽章冒頭の印象的なメロディについて、「運命はこのように扉を叩くのだ」とベートーヴェンが語ったという弟子のシントラーの言い伝えが発信源。小学校の音楽室に飾られていた厳しい肖像画ともあいまって、「じゃじゃじゃ・じゃ～ん」というメロディは一度聴いたら耳について離れないほど強烈無比。有名な第１楽章だけでなく、終わりそうで終わらないエンディングも必聴！'
128,ブラームス：交響曲 第1番 ハ短調 作品68,「着想から完成までに20年を要した傑作」,https://lnk.to/dept_50094,'偉大なるベートーヴェンの後継者を自認していたブラームスが、悩みに悩んで作り上げた「交響曲第１番」は、着想から完成までになんと20年あまりの歳月を要した労作だ。その甲斐あって評価は高く、同時代の高名な指揮者ハンス・フォン・ビューローが「ベートーヴェンの9曲の交響曲に続く“第10番”」とコメントしたことも有名だ。着想時22歳だった若者は43歳となってようやく肩の力が抜けたのか、翌年「第2番」を一気に書き上げる。'
129,マーラー：交響曲 第9番 ニ長調,「“第九の呪い”に挑んだマーラーによる辞世の句」,https://lnk.to/dept_50095,「交響曲第9番を作曲すると死ぬ」というジンクスは、ベートーヴェンが「第九」を作曲した後、第10番を完成できずに亡くなったことに端を発する。この呪いを恐れたマーラーが、《大地の歌》に「9番」の名称を与えなかったことは意味深だ。そして臨んだ「第9番」を完成させたマーラーは、遂に「10番」を完成させずにこの世を去ってしまう。指揮者としての多忙な生活の合間を縫って書き続けた「第9番」はマーラーの祈りにも似ている。
130,モーツァルト：交響曲 第41番 ハ長調 K.551《ジュピター》,「アマデウス最晩年の天国的なメロディがここに」,https://lnk.to/dept_50096,'モーツァルトの死の３年前にあたる1788年に相次いで作曲された「交響曲第40番」と「第41番」の素晴らしさはいったい何を意味するのだろう。同時代の音楽家ヨハン・ペーター・ザロモンが名付けたとされる《ジュピター》の名にこれほどふさわしい作品は他にない。特に最後を飾る第4楽章についてR.シュトラウスは、「私が聴いた音楽の中で最も偉大なもの。終曲のフーガを聴いて私は天国にいるのかと思うほどだ」と語った逸話にも納得だ。'
131,ブルックナー：交響曲 第8番 ハ短調,「メロディよりもハーモニーがお好き？」,https://lnk.to/dept_50097,'ブルックナー作品ほど、好き嫌いがはっきりしている音楽は他にない。熱烈なファンには男性が多いことからコンサート会場は何やら黒っぽく、普段は混み合う女性トイレがスカスカで、男性トイレは大行列という分かりやすさだ。そのブルックナーによる10曲目の交響曲「第8番」は、演奏時間80分を超える大作だ。重厚なハーモニーで構成される音楽は、それ自体がまさに巨大な建造物。壮大な音のシャワーに身を浸す快感をご体験あれ。'
132,ベートーヴェン：交響曲 第6番 ヘ長調 作品68《田園》,「ベートーヴェンが自ら名付けた唯一の交響曲」,https://lnk.to/dept_50098,'ベートーヴェンが遺した9曲の交響曲の中で、自ら「田園交響曲」と名付けた唯一の作品が、交響曲第6番《田園》だ。交響曲第5番《運命》と同時に初演されたこの曲は、1808年の夏、ベートーヴェンがこよなく愛したウィーン郊外の町ハイリゲンシュタットで作曲されている。“自然”を描写した５つの楽章にはすべて表題が付けられ、後に続くベルリオーズやリストが手掛けた「標題音楽」の“さきがけ”となった作品としても高く評価されている。'
133,ベルリオーズ：幻想交響曲 作品14,「自らの失恋体験を音楽に託した支離滅裂の美」,https://lnk.to/dept_50099,'ベルリオーズ自身の失恋体験を音楽によって告白したこの作品は、各楽章ごとに標題が付けられた、いわゆる「標題音楽」を先取りした画期的な作品だ。第1楽章〈夢、情熱〉、第2楽章〈舞踏会〉、第３楽章〈野の風景〉、第４楽章〈断頭台への行進〉、第５楽章〈魔女の夜宴の夢〉といった形で繰り広げられる“テーマと音楽の饗宴”について指揮者・作曲家のレナード・バーンスタインが「史上初のサイケデリックな作品」と評しているのも興味深い。'
134,チャイコフスキー：交響曲 第5番 ホ短調 作品64,「ロシアからモーツァルトへの愛を込めて」,https://lnk.to/dept_50100,'前作「交響曲第4番」の完成後、ロシアを離れて西ヨーロッパで生活していたチャイコフスキーの作風には「西欧派」と呼ばれる特色が出始めてきていた。この生活に区切りをつけ、再びロシアに腰を据えて作曲に専念した成果が「交響曲第5番」に結実している。その内容には、敬愛するモーツァルトへの思いが込められていることにも注目したい。初演は1888年11月17日、ペテルブルクでチャイコフスキー自身の指揮によって行われている。'
135,シューベルト：交響曲 第8番 ロ短調 D759《未完成》,「未完成ゆえの美しさと儚さが心に沁みる」,https://lnk.to/dept_50101,'《運命》《新世界より》と共に「３大交響曲」の一つとして名高い《未完成》が作曲され始めたのは、シューベルト25歳の年である1822年。それがいつ（なぜ）中断されたのかは今も永遠の謎に包まれている。作品の特徴は史上初の抒情詩としての交響曲であること。まさにロマン派の特質である文学や詩との交流を旨とする音楽のはしりだ。現存する2楽章で全てを表現し尽くしたとされるこの作品からは、孤独な詩人シューベルトの面影が垣間見れる。'
136,マーラー：交響曲 第5番 嬰ハ短調,「名高いアダージェットは音楽による愛の告白」,https://lnk.to/dept_50102,'マーラーが遺した「交響曲」の中でもとりわけ人気の高い「第５番」は、愛する妻アルマとの出会いの前に着手され、その翌年結婚した後に完成するという、マーラーにとって極めて実り豊かな時期の作品だ。ハープと弦楽器のみで奏でられる第４楽章〈アダージェット〉の美しさは、1971年の映画『ベニスに死す』のテーマ曲としてもお馴染み。マーラー夫妻と親交のあった指揮者メンゲルベルクは「これはアルマへの音楽による愛の告白だ」という言葉を遺している。'
137,モーツァルト：交響曲 第40番 ト短調 K.550,「悲しみは疾走する、涙は追いつけない…」,https://lnk.to/dept_50103,'モーツァルトが遺した41曲の交響曲のなかで、短調の作品は「第25番」とこの「第40番」の2曲だけ。共にト短調であることも宿命的だ。まさにモーツァルトの悲しみを体現したかのようなあまりにも美しい音楽は、“神が人間の愚かさを思い知らすために地上に送り込んだ”とも言われる“アマデウス（神に選ばれしもの）”の素晴らしさを改めて実感するに相応しい。小林秀雄の記した「モオツァルトのかなしさは疾走する 涙は追いつけない」 が心に沁みる。'
138,ブルックナー：交響曲 第9番 ニ短調,「ブルックナーが到達した崇高な世界に浸る」,https://lnk.to/dept_50104,'ブルックナーが死の直前まで完成を目指しながら叶わなかったこの作品は、完成された第３楽章までの崇高な美しさによって、ブルックナー作品全体の中でも際立つ個性と魅力に包まれている。まさに“晩成の大器”ブルックナーを象徴した音楽だ。未完の「第４楽章補筆完成版」が存在するとともに、自らの死によって未完となることを予知していたブルックナーからの指示という説から、自作の《テ・デウム》を添えるコンサートも存在する。'
139,ラフマニノフ：交響曲 第2番 ホ短調 作品27,「“ロシア人のハート”と称される哀愁のメロディ」,https://lnk.to/dept_50105,「交響曲第１番」の手痛い失敗によって受けた精神的ショックから立ち直り、再び創作活動を開始したラフマニノフ。その結果「ピアノ協奏曲第２番」の成功によって自信を取り戻し、充実期を迎える。その時期に生み出された「交響曲第２番」は、遺された３曲の交響曲の中でも特に親しまれている傑作だ。スラヴ風のはかない美しさに満ちたこの作品の第３楽章は、ラフマニノフの“哀愁の美“が最も強く反映された作品だとも言われている。
140,ショスタコーヴィチ：交響曲 第5番 ニ短調 作品47,「ソ連体制下での危機から作曲者を救った名曲」,https://lnk.to/dept_50106,'ショスタコーヴィチが遺した15の交響曲の中でも、最も人気が高く頻繁に演奏される作品が「交響曲第5番」だ。スターリン体制下のソ連で、オペラ《ムツェンスク郡のマクベス夫人》などが批判され、窮地に陥ったショスタコーヴィチが「逞しい精神力と、闘争から勝利へ」という思想を込めて世に送り出した「交響曲第5番」は、ショスタコーヴィチの危機を救うと共に、その名を全世界に広めるきっかけとなった名作だ。'
141,マーラー：交響曲 第2番 ハ短調《復活》,「クラシック史上屈指の壮大なフィナーレに浸る」,https://www.universal-music.co.jp/zubin-metha/products/uccs-50160,'18世紀ドイツの詩人クロプシュトックの同名の讃歌を題材にもちいたことから《復活》と呼ばれるようになったこの作品の初演は1895年。当時35歳のマーラーはハンブルク市立劇場の人気指揮者として活躍中。指揮と作曲の二刀流はさぞや大変だったろうと推察する。「復活せよ、復活せよ、汝許されるであろう」と歌われる第5楽章フィナーレの壮大さはまさにマーラーならでは。力強い崇高な響きの中で、曲がゆったりと締めくくられる。'
142,サン=サーンス：交響曲 第3番 ハ短調 作品78《オルガン付き》,「才能豊かなサン=サーンスの全部乗せ！」,https://www.universal-music.co.jp/charles-dutoit/products/uccs-50161,'1887年に初演されたこの曲は、フランス近代を代表する作曲家サン=サーンスの自信作。本人が「私の持てる力をすべて注ぎ込んだ」と豪語していたのだから間違いなし。才能あふれるサン=サーンスの「全部乗せ」といった趣の音楽はインパクト抜群。初演は大成功を収め、“フランスのベートーヴェン”と評される。なによりオーケストラとオルガンの壮麗な響きの洪水にお腹いっぱい感満載だ。作品は初演直後に亡くなった友人リストに献呈されている。'
143,シューベルト：交響曲 第9番 ハ長調 D944 《ザ・グレート》,「作曲家たちの連帯によって世に出た大作」,https://www.universal-music.co.jp/karl-bohm/products/uccs-50162,'シューベルトの死後10年あまり後の1839年、彼の兄を訪問したシューマンが遺品の中から自筆譜を発見。これをライプツィヒで活躍中のメンデルスゾーンに託して初演された作品が、シューベルト随一の大作「交響曲第9番」だ。まさに作曲家同士のリレーションによって世に出た名作は、演奏に60分以上を要する壮大さから《ザ・グレート》の愛称で呼ばれるようになる。その佇まいを「天国的な長さ」と称したシューマンの感性にも脱帽だ。'
144,ブラームス：交響曲 第2番 ニ長調 作品73,「ベートーヴェンの呪縛から解放された新境地」,https://www.universal-music.co.jp/claudio-abbado/products/uccs-50163,'ブラームスはその生涯に優れた4曲の交響曲を遺したことにより“ベートーヴェン以降最大の交響曲作曲家”と呼ばれている。1877年に初演された第2番は、ベートーヴェンの後継者という呪縛に絡め取られて20年以上も悩み続けた結果ようやく生み出した第1番の翌年、わずか4ヵ月ほどで一気に書き上げたことが興味深い。その楽しげで明快な音楽からもブラームスの吹っ切れ感が伝わってくるこの作品は、ブラームスの新たな一歩と言えそうだ。'
